source,destination,hamming_distance_ups,hamming_distance_downs,hamming_distance_LR,hamming_distance_total,fitts_ratio,normalized_fitts_ratio
37,66,0,2,10,12,2.692301122020464,1.8413810381635962
37,67,0,2,9,11,2.5185914617874987,1.7225734976984426
37,68,0,1,18,19,3.3990481705345377,2.3247558743837216
37,69,0,1,16,17,3.6154899223793353,2.4727897382238937
37,70,0,0,11,11,0.24792824761263463,0.16956883843528858
37,71,0,0,12,12,2.8365398335015173,1.9400321237045177
37,72,0,0,10,10,2.8603862350354445,1.9563417078197065
37,73,0,0,2,2,8.957555088107371,6.126458869195308
38,0,2,0,0,2,0.0008343203745378831,0.000570627744743008
38,1,1,0,2,3,1.6624266370128788,1.1370053898117876
38,2,1,1,1,3,0.3695756085041795,0.25276872341703693
38,3,0,0,2,2,0.2678970410619231,0.18322635887822128
38,4,0,0,1,1,0.20315286864928686,0.1389450225755591
38,5,1,0,5,6,0.5772367339295337,0.39479713754739837
38,6,1,0,4,5,1.1701404103190767,0.8003095738167358
38,7,1,0,3,4,0.6226472705375053,0.4258553651575406
38,8,1,0,2,3,5.490882751291431,3.7554519062933944
38,9,1,0,3,4,9.374747938998313,6.411795081628887
38,10,1,0,4,5,8.771083641471803,5.998922991731502
38,11,1,0,6,7,0.11837176060574477,0.0809595604483807
38,12,1,0,5,6,0.004465557033142501,0.0030541873560918065
38,13,1,1,25,27,0.24725140118002878,0.16910591392192148
38,14,1,1,6,8,0.4716384634577012,0.32257391878508596
38,15,1,2,1,4,0.9147707666708396,0.6256512431826174
38,16,1,1,5,7,0.0024456306054391848,0.001672672416311551
38,17,1,1,24,26,0.6446708356116827,0.44091823267583596
38,18,1,1,29,31,1.1735552458707272,0.8026451273630409
38,19,1,1,30,32,2.027868282318057,1.3869467172199432
38,20,1,1,27,29,1.1632650128052358,0.7956071924566886
38,21,1,1,28,30,0.9520599750119442,0.6511549435695608
38,22,1,2,25,28,0.9184877533676863,0.6281934509493117
38,23,1,1,33,35,1.2098827171408437,0.8274910542224501
38,24,1,1,32,34,1.0916413204754778,0.7466206553042974
38,25,1,1,7,9,0.37717725536670677,0.25796781807884384
38,26,1,1,26,28,3.164511156215132,2.164345878866149
38,27,1,2,13,16,0.20571343197331543,0.14069630244292586
38,28,1,0,8,9,0.8264524126505703,0.5652465057315934
38,29,1,1,9,11,0.8771428571428571,0.5999158904229065
38,30,1,3,11,15,0.1313822085452297,0.08985796781367691
38,31,1,0,10,11,0.5425408458410953,0.371067120906336
38,32,1,1,6,8,0.38016778455682854,0.26001317017550396
38,33,1,2,7,10,0.28711489612976293,0.19637028012338262
38,34,1,1,37,39,1.9147938428015439,1.3096102234957834
38,35,1,1,35,37,0.8183490795799693,0.5597042862004695
38,36,1,2,14,17,0.5669540601720204,0.3877643727783157
38,37,1,0,11,12,1.4237470764640943,0.9737621279800928
38,39,1,1,31,33,0.7726598794638961,0.5284554685795557
38,40,1,1,8,10,0.7236481257136965,0.4949342130020843
38,41,1,1,11,13,1.4130481233665753,0.9664446517881322
38,42,1,1,12,14,0.6413333333333333,0.4386355706957495
38,43,1,1,16,18,2.588888888888889,1.7706529447697439
38,44,1,2,26,29,0.9417161976755695,0.6440803874233699
38,45,1,1,34,36,2.3819293382569056,1.6291043679468813
38,46,1,1,14,16,2.053030303030303,1.4041561101227094
38,47,1,0,7,8,0.8340751906219913,0.570460052871585
38,48,1,1,36,38,2.011717674028838,1.3759006185442284
38,49,1,2,6,9,0.14815771318984378,0.1013314601008383
38,50,1,3,12,16,0.19174674934958888,0.13114388487008066
38,51,1,2,12,15,0.3102002152702654,0.21215932711281268
38,52,1,1,10,12,1.3519285479701095,0.9246423339585419
38,53,1,0,12,13,3.7331573768058584,2.553267593252003
38,54,1,2,5,8,0.23044429948123843,0.1576108110444936
38,55,1,1,3,5,1.0859277345689553,0.7427128870899107
38,56,1,2,11,14,0.07764309754205227,0.053103468400640085
38,57,1,1,13,15,1.3282051282051281,0.9084168623876469
38,58,1,1,4,6,1.2692536462796176,0.8680973973391699
38,59,1,1,23,25,1.7531929804201216,1.1990844129517078
38,60,1,1,22,24,1.3778891986654183,0.9423979444055842
38,61,1,1,21,23,1.3739940806776592,0.9397339049541996
38,62,1,1,20,22,0.9993379308566388,0.6834903798636349
38,63,1,1,19,21,0.874695305003055,0.5982419037862386
38,64,1,1,18,20,0.6254661845559352,0.4277833422249256
38,65,1,2,10,13,0.4081648846029741,0.2791615963032073
38,66,1,2,9,12,0.2069643049734984,0.14155182852240064
38,67,1,2,8,11,0.19917364004528534,0.1362234562403537
38,68,1,1,17,19,2.592039525428593,1.7728078011990287
38,69,1,1,15,17,2.4265405193197394,1.6596158817695024
38,70,1,0,0,1,0.0012852517538002506,0.0008790391941515891
38,71,1,0,1,2,0.2225996000704642,0.15224548224566578
38,72,1,0,1,2,1.8570749728183324,1.2701337950004614
38,73,1,0,9,10,4.4326846053444315,3.0317044827123456
39,0,2,0,0,2,0.0005269296479955144,0.00036038994833423527
39,1,1,0,7,8,0.36441946404489467,0.2492422134885211
39,2,1,1,6,8,3.632297956558086,2.484285478864648
39,3,1,1,5,7,3.7982622833105,2.597795651183017
39,4,1,1,6,8,3.9191007200892334,2.680442278020473
39,5,1,0,10,11,0.3306487343710066,0.22614495265174706
39,6,1,0,9,10,0.43820946378890263,0.29971038186069177
39,7,1,0,8,9,0.10849161990040247,0.0742021054221196
39,8,1,0,3,4,1.3987745522184354,0.9566823398966083
39,9,1,0,2,3,3.037398705317056,2.0774081827504327
39,10,1,0,1,2,3.113614757839306,2.1295356334171807
39,11,1,0,1,2,0.05716895836708312,0.03910032018621681
39,12,1,0,0,1,0.0019061840556761672,0.0013037216181590238
39,13,0,0,6,6,0.03444418156947455,0.02355786367963797
39,14,1,1,1,3,0.2757499837392566,0.1885973256031379
39,15,1,2,6,9,8.726181868377488,5.968212729465686
39,16,0,0,26,26,0.027791155836638597,0.01900757198653609
39,17,0,0,7,7,0.2237052635986348,0.1530016932945378
39,18,0,0,2,2,0.2256869480283609,0.15435705287994078
39,19,0,0,1,1,0.601100918356965,0.4111188841516316
39,20,0,0,4,4,0.04814814814814815,0.032930598400581795
39,21,0,0,3,3,0.104559749824413,0.07151292962999405
39,22,0,1,6,7,0.13562839573037447,0.09276211865448299
39,23,0,0,2,2,0.22605126707723233,0.1546062264151545
39,24,0,0,1,1,0.1073118912976977,0.07339523806934387
39,25,0,0,24,24,0.5415213072630977,0.3703698144312741
39,26,0,0,5,5,0.9247115542313072,0.6324501772128943
39,27,0,1,34,35,1.1994955000014464,0.820386787718479
39,28,1,0,3,4,1.4088797802298152,0.9635937418546887
39,29,0,0,22,22,0.4888386904758281,0.33433789705045897
39,30,0,2,32,34,1.9005493083872125,1.2998677710808266
39,31,1,0,5,6,0.6694275702239422,0.457850432907455
39,32,0,0,25,25,0.9259651477753092,0.6333075639898078
39,33,0,1,28,29,1.2408667374644553,0.8486823641555521
39,34,0,0,6,6,0.5560177757447275,0.3802845754377907
39,35,0,0,4,4,0.5197525824020311,0.35548124314319823
39,36,0,1,35,36,1.8443812415941987,1.2614520038781805
39,37,1,0,6,7,1.6851331169459125,1.1525353323023038
39,38,1,1,7,9,1.751362393451498,1.1978323954469927
39,40,0,0,23,23,0.6333010361212538,0.4331419356568435
39,41,0,0,20,20,0.3476939664531418,0.2378029231849937
39,42,0,0,19,19,0.07086763875156434,0.04846943945060181
39,43,0,0,15,15,0.869739724244368,0.5948525680364222
39,44,0,1,7,8,0.12389434720247808,0.08473669598410026
39,45,0,0,3,3,0.694872345492762,0.4752532138657666
39,46,0,0,17,17,0.33641823198749266,0.2300909612998267
39,47,1,0,2,3,1.6529500668837858,1.1305239541358834
39,48,0,0,5,5,0.14718695594379277,0.10066751728592882
39,49,0,1,27,28,1.4451947616823002,0.9884311263882901
39,50,0,2,33,35,1.6219752699718846,1.1093389524924788
39,51,0,1,33,34,2.3523122526323537,1.608847963702697
39,52,0,0,21,21,0.49927832533953054,0.3414780143003998
39,53,1,0,7,8,2.4357109844971343,1.6658879590459557
39,54,0,1,26,27,2.547595756172952,1.7424107875431272
39,55,1,1,8,10,0.17929224270687216,0.12262570977294651
39,56,0,1,32,33,0.8679433414590398,0.5936239442502002
39,57,0,0,18,18,0.1814544206456834,0.12410451666609032
39,58,1,1,9,11,0.23612578319092634,0.16149662317972888
39,59,0,0,8,8,0.38732020392680006,0.26490501874962474
39,60,0,0,9,9,0.4836065287588694,0.33075939563566065
39,61,0,0,10,10,0.7460467933855881,0.5102536293904698
39,62,0,0,11,11,0.8516274523680839,0.5824648028944517
39,63,0,0,12,12,1.2377529020334983,0.8465526775942571
39,64,0,0,13,13,1.4856834995307922,1.0161231232171737
39,65,0,1,31,32,1.7031191490257107,1.1648367565942077
39,66,0,1,30,31,1.9075159417213055,1.3046325525595086
39,67,0,1,29,30,2.156132243161351,1.4746719807296034
39,68,0,0,14,14,0.879668096618044,0.6016430107841467
39,69,0,0,16,16,0.3847388148809793,0.26313949527150415
39,70,1,0,5,6,0.19074108115319632,0.13045606494816506
39,71,1,0,6,7,2.326883400605358,1.591456073337314
39,72,1,0,4,5,0.33306648027907854,0.22779855351897849
39,73,1,0,4,5,6.922714175047536,4.734743268610494
40,0,2,0,0,2,0.0005731867003841899,0.00039202714465420905
40,1,1,0,7,8,0.9209191864715134,0.6298564130809734
40,2,1,1,6,8,2.1001003521730888,1.4363493500422881
40,3,1,1,5,7,2.125216053403876,1.4535270630507964
40,4,1,1,6,8,2.0920684075764284,1.4308559561722989
40,5,1,0,10,11,0.11454804482696201,0.07834435605211557
40,6,1,0,9,10,0.3520182814388979,0.24076050900356744
40,7,1,0,8,9,0.3155172702754271,0.21579589071459512
40,8,1,0,3,4,3.1847551380374903,2.178191612524888
40,9,1,0,2,3,5.850590379885596,4.001471491977412
40,10,1,0,1,2,5.638083862069298,3.8561291046818007
40,11,1,0,1,2,0.0860527574914438,0.058855198116739685
40,12,1,0,0,1,0.0011270594377714067,0.0007708446356988952
40,13,0,0,17,17,0.09788047529160582,0.06694468524870799
40,14,1,1,1,3,0.3678207250689726,0.251568482829033
40,15,1,2,6,9,5.04510901765264,3.450567993524435
40,16,0,0,3,3,0.014668508324548593,0.010032426486788551
40,17,0,0,16,16,0.4186714630890217,0.2863474991882704
40,18,0,0,21,21,0.6619514918585175,0.45273721996506794
40,19,0,0,22,22,1.2605341252785405,0.8621337402645841
40,20,0,0,19,19,0.5395217106557079,0.36900220393380473
40,21,0,0,20,20,0.4937799015323729,0.33771740474024425
40,22,0,1,17,18,0.35891640761369625,0.24547843547666617
40,23,0,0,25,25,0.6845026200136531,0.46816091066386356
40,24,0,0,24,24,0.5675257733990785,0.3881553921509117
40,25,0,0,1,1,0.11411992263056092,0.07805154478816663
40,26,0,0,18,18,1.9504754025411686,1.334014383557693
40,27,0,1,11,12,0.7174528302889415,0.490696982839507
40,28,1,0,3,4,0.841421531647273,0.5754845328427128
40,29,0,0,1,1,0.15143530982312048,0.10357315002248246
40,30,0,2,9,11,1.0049573304927484,0.68733373001907
40,31,1,0,5,6,0.6010630075097073,0.41109295528553647
40,32,0,0,2,2,0.31955922865013775,0.2185603606497609
40,33,0,1,5,6,0.5322605083032852,0.3640359539788272
40,34,0,0,29,29,1.1928446126452372,0.8158379585535246
40,35,0,0,27,27,0.23005719229877392,0.157346051720324
40,36,0,1,12,13,0.8796251156024896,0.6016136142109344
40,37,1,0,6,7,1.5339216041981378,1.0491152467671359
40,38,1,1,7,9,0.9407425634278055,0.6434144769027096
40,39,0,0,23,23,0.36321677071660147,0.24841963956789553
40,41,0,0,3,3,0.4927569533135554,0.3370177662645376
40,42,0,0,4,4,0.30266740088016675,0.20700730995229386
40,43,0,0,8,8,1.6481491885140285,1.1272404260326205
40,44,0,1,18,19,0.3807122493653399,0.260385553177591
40,45,0,0,26,26,1.4803840683403473,1.0124986133035814
40,46,0,0,6,6,1.0909107349524647,0.7461209763056037
40,47,1,0,2,3,0.9971008321350677,0.6819603314107673
40,48,0,0,28,28,1.0202372273152944,0.6977843115101247
40,49,0,1,4,5,0.7070707070707071,0.4835962002882641
40,50,0,2,10,12,0.8081264290310267,0.5527125738965839
40,51,0,1,10,11,1.3888018797355601,0.9498615983905463
40,52,0,0,2,2,0.3750049309340507,0.2564820715602559
40,53,1,0,7,8,3.045112149002069,2.0826837400884863
40,54,0,1,3,4,1.4754922317750272,1.009152874961202
40,55,1,1,8,10,0.5303686246022195,0.36274201299092657
40,56,0,1,9,10,0.446646912059501,0.30548111721005217
40,57,0,0,5,5,0.6769242909857023,0.46297776407639674
40,58,1,1,9,11,0.665656121854489,0.4552709764502543
40,59,0,0,15,15,0.6212338698476753,0.4248886793703181
40,60,0,0,14,14,0.3883625889401311,0.26561795088872114
40,61,0,0,13,13,0.24632583909346992,0.16847288202890884
40,62,0,0,12,12,0.05305889729377392,0.03628927187360969
40,63,0,0,11,11,0.2680245012882523,0.1833135344329774
40,64,0,0,10,10,0.5147013604350327,0.3520264942395518
40,65,0,1,8,9,0.732394610461924,0.5009163117481141
40,66,0,1,7,8,0.9372076499950178,0.6409967969064244
40,67,0,1,6,7,1.2512649849252555,0.8557941747728135
40,68,0,0,9,9,1.6583174893683603,1.134194966232588
40,69,0,0,7,7,1.2928443480523153,0.8842320973420502
40,70,1,0,5,6,0.1027731081416276,0.07029096820459271
40,71,1,0,6,7,1.3437907860445253,0.9190765670462527
40,72,1,0,4,5,0.9760743378657813,0.6675794036869535
40,73,1,0,4,5,4.144636106859718,2.8346956716090776
41,0,2,0,0,2,0.0005672876480820054,0.000387992527960135
41,1,1,0,7,8,0.5251774564474144,0.3591915488441066
41,2,1,1,6,8,3.0423899602984315,2.0808219176421847
41,3,1,1,5,7,3.1527578042514044,2.15630725374214
41,4,1,1,6,8,3.2124876934426467,2.1971591051449386
41,5,1,0,10,11,0.15578064347656964,0.1065451114158465
41,6,1,0,9,10,0.12701819897414643,0.08687323315348905
41,7,1,0,8,9,0.1522611935930497,0.10413800760889294
41,8,1,0,3,4,1.9526311979074087,1.335488825133744
41,9,1,0,2,3,3.9660135044253133,2.712527957745291
41,10,1,0,1,2,3.9621792617652276,2.7099055535601675
41,11,1,0,1,2,0.07093499910161136,0.048515510103801104
41,12,1,0,0,1,0.000952079462200636,0.0006511682716997061
41,13,0,0,14,14,0.027871511353436084,0.019062530595635393
41,14,1,1,1,3,0.32253236645889327,0.2205938180294396
41,15,1,2,6,9,7.305030610628694,4.9962259940379985
41,16,0,0,6,6,0.022966904421991324,0.015708058048214495
41,17,0,0,13,13,0.298185212975501,0.20394174802475437
41,18,0,0,18,18,0.38975896370813295,0.2665729919125272
41,19,0,0,19,19,0.8515367192351091,0.5824027465853612
41,20,0,0,16,16,0.21415038439402181,0.14646669865912562
41,21,0,0,17,17,0.2513240118386942,0.17189134827818747
41,22,0,1,14,15,0.08999314102807372,0.06155019663235787
41,23,0,0,22,22,0.4073769092383067,0.2786226659127056
41,24,0,0,21,21,0.29460020284088206,0.201489804730032
41,25,0,0,4,4,0.37717725536670677,0.25796781807884384
41,26,0,0,15,15,1.3015167614594452,0.8901635354982026
41,27,0,1,14,15,1.0276581404502674,0.7028597945684029
41,28,1,0,3,4,1.2252287095484824,0.8379868413393169
41,29,0,0,2,2,0.237160068222253,0.16220401539123308
41,30,0,2,12,14,1.569242397269743,1.0732726629205505
41,31,1,0,5,6,0.6619250817040083,0.4527191569195452
41,32,0,0,5,5,0.6942162425103522,0.4748044766940547
41,33,0,1,8,9,0.9709677419354839,0.6640867821377872
41,34,0,0,26,26,0.8123243532004218,0.5555837155760747
41,35,0,0,24,24,0.36362904208398095,0.2487016097651596
41,36,0,1,15,16,1.5015317313328094,1.0269624135513675
41,37,1,0,6,7,1.6772398835503164,1.147136809014707
41,38,1,1,7,9,1.4444491927747214,0.9879211996056463
41,39,0,0,20,20,0.15680316134161296,0.10724445555401677
41,40,0,0,3,3,0.38746700602433415,0.2650054230456193
41,42,0,0,1,1,0.12134065911950355,0.08299011839108394
41,43,0,0,5,5,1.144450437476817,0.7827390916460141
41,44,0,1,15,16,0.1299492949256906,0.08887793629091563
41,45,0,0,23,23,1.002002141123624,0.6853125483525837
41,46,0,0,3,3,0.5757700357503438,0.3937939993048817
41,47,1,0,2,3,1.4409454482117712,0.9855248373458619
41,48,0,0,25,25,0.529648940336899,0.3622497898332765
41,49,0,1,7,8,1.1649843813854805,0.7967831429012292
41,50,0,2,13,15,1.3207073724819556,0.903288823363887
41,51,0,1,13,14,2.00158124475097,1.368967876692178
41,52,0,0,1,1,0.14807692307692308,0.10127620425267685
41,53,1,0,7,8,2.7620282402611305,1.8890704263691025
41,54,0,1,6,7,2.142156862745098,1.465113614360726
41,55,1,1,8,10,0.23563338822034155,0.1611598529890893
41,56,0,1,12,13,0.7120779303238423,0.4870208565708628
41,57,0,0,2,2,0.32821514407794145,0.22448051512518008
41,58,1,1,9,11,0.34406409583218117,0.2353202978657991
41,59,0,0,12,12,0.06348867255949953,0.04342264571858365
41,60,0,0,11,11,0.1563598246845737,0.10694123846320996
41,61,0,0,10,10,0.3735689638166437,0.2554999516183991
41,62,0,0,9,9,0.5282291467669505,0.36127873167918423
41,63,0,0,8,8,0.8705500227761828,0.5954067662052421
41,64,0,0,7,7,1.1200487167395434,0.7660497007392278
41,65,0,1,11,12,1.3385135422811,0.9154672320724421
41,66,0,1,10,11,1.5436764756720778,1.055787024754717
41,67,0,1,9,10,1.8176029697256648,1.2431371869915373
41,68,0,0,6,6,1.1584616578159839,0.7923219704863692
41,69,0,0,4,4,0.6861978914549686,0.469320380034153
41,70,1,0,5,6,0.15736767157264303,0.10763054848647748
41,71,1,0,6,7,1.950138022080954,1.3337836344869427
41,72,1,0,4,5,0.5056138597713686,0.3458111599779027
41,73,1,0,4,5,6.02322335057813,4.1195426379555125
42,0,2,0,0,2,0.0006231751064907233,0.0004262163749671666
42,1,1,0,7,8,0.2646804557341136,0.1810263972239251
42,2,1,1,6,8,3.673921235071915,2.512753437063933
42,3,1,1,5,7,3.8416075809801633,2.6274413726699866
42,4,1,1,6,8,3.96385253306679,2.7110499760845275
42,5,1,0,10,11,0.3210411504080659,0.21957391095539802
42,6,1,0,9,10,0.40307496811477717,0.27568038254500465
42,7,1,0,8,9,0.050361411904344795,0.03444434509101765
42,8,1,0,3,4,1.135690709845666,0.7767479355202926
42,9,1,0,2,3,2.71073611363736,1.8539895252768734
42,10,1,0,1,2,2.8446343922346013,1.9455683420871843
42,11,1,0,1,2,0.06225438415924353,0.04257846256341301
42,12,1,0,0,1,0.002096688807987096,0.0014340160476031347
42,13,0,0,13,13,0.04655241419704993,0.03183920701962771
42,14,1,1,1,3,0.297813189243463,0.20368730492389964
42,15,1,2,6,9,8.820249744511521,6.032549813455586
42,16,0,0,7,7,0.02853204096766733,0.019514295332069536
42,17,0,0,12,12,0.21791796940662356,0.14904351279968794
42,18,0,0,17,17,0.21050126986271347,0.1439709115983544
42,19,0,0,18,18,0.5794855385942371,0.3963351922004422
42,20,0,0,15,15,0.08471870846566797,0.05794278436036136
42,21,0,0,16,16,0.09891453653913747,0.06765192440480788
42,22,0,1,13,14,0.1699673171197595,0.11624799034997578
42,23,0,0,21,21,0.22923531168866634,0.15678393206784225
42,24,0,0,20,20,0.13567683341307754,0.09279524727807287
42,25,0,0,5,5,0.5531923347439132,0.37835213428520337
42,26,0,0,14,14,0.8679464083096523,0.5936260418018144
42,27,0,1,15,16,1.2366999906361502,0.8458325460064176
42,28,1,0,3,4,1.5258533502407405,1.0435970193568636
42,29,0,0,3,3,0.49714285714285716,0.3400174753536994
42,30,0,2,13,15,1.9472481027365545,1.331807093809871
42,31,1,0,5,6,0.7100740384235226,0.48565030833701256
42,32,0,0,6,6,0.9449045852101744,0.646261063388818
42,33,0,1,9,10,1.2645202435746095,0.8648600187578123
42,34,0,0,25,25,0.5641046861837802,0.3858155628217813
42,35,0,0,23,23,0.5857390867765082,0.40061226394026106
42,36,0,1,16,17,1.9294437427489444,1.319629922909604
42,37,1,0,6,7,1.7952597745671828,1.2278557106513495
42,38,1,1,7,9,1.7814814814814814,1.2184321408215262
42,39,0,0,19,19,0.08684759650927001,0.05939882285612968
42,40,0,0,4,4,0.6467252155559119,0.4423233118638758
42,41,0,0,1,1,0.3297300519551727,0.2255166260627281
42,43,0,0,4,4,0.8074074074074075,0.5522208039482177
42,44,0,1,14,15,0.18785728073591682,0.1284837092696733
42,45,0,0,22,22,0.686246538224048,0.4693536516609476
42,46,0,0,2,2,0.23106060606060605,0.15803232973705772
42,47,1,0,2,3,1.7750452361215412,1.214030114589829
42,48,0,0,24,24,0.3145790838565082,0.21515422449534122
42,49,0,1,8,9,1.471381434481806,1.006341323115994
42,50,0,2,14,16,1.664247986731749,1.1382510895623692
42,51,0,1,14,15,2.4125757385447772,1.6500647649531823
42,52,0,0,2,2,0.49809177287040524,0.34066647981060477
42,53,1,0,7,8,2.6140114766389226,1.7878353677662462
42,54,0,1,7,8,2.588239936121803,1.7702090979391638
42,55,1,1,8,10,0.06424540383899234,0.04394020692956647
42,56,0,1,13,14,0.8899304259402671,0.6086618611151047
42,57,0,0,1,1,0.09487179487179487,0.06488691874197478
42,58,1,1,9,11,0.13630302542214176,0.09322352704303284
42,59,0,0,11,11,0.39932904705127276,0.27311838531505944
42,60,0,0,10,10,0.5045152872300582,0.34505979876125764
42,61,0,0,9,9,0.7767247769611885,0.5312356275715691
42,62,0,0,8,8,0.8823219219065982,0.603458076537741
42,63,0,0,7,7,1.2758741907311941,0.8726254736809067
42,64,0,0,6,6,1.525657804452973,1.0434632771455103
42,65,0,1,12,13,1.744269327336884,1.1929811411281264
42,66,0,1,11,12,1.9495247429907532,1.3333641864249999
42,67,0,1,10,11,2.1965013215465077,1.502282137282516
42,68,0,0,5,5,0.8239314276108445,0.5635222951625464
42,69,0,0,3,3,0.2807624032960821,0.19202553586229804
42,70,1,0,5,6,0.1939006302432608,0.1326170170556417
42,71,1,0,6,7,2.3562813377578276,1.6115625924747639
42,72,1,0,4,5,0.19713081068179505,0.13482627699343802
42,73,1,0,4,5,7.5378641793286105,5.155470929511724
43,0,2,0,0,2,0.0008908026486376258,0.0006092584118957123
43,1,1,0,7,8,0.38995369328183244,0.26670617587982093
43,2,1,1,6,8,5.18670625527891,3.5474124609908713
43,3,1,1,5,7,5.491773733682507,3.756061287638908
43,4,1,1,6,8,5.763888119698652,3.942172070910294
43,5,1,0,10,11,0.7233795735585867,0.4947505385824094
43,6,1,0,9,10,1.1053776345486481,0.75601551387406
43,7,1,0,8,9,0.22773125462757982,0.15575524247218428
43,8,1,0,3,4,0.896296327917289,0.6130157764685623
43,9,1,0,2,3,0.49114457528019234,0.33591499127673907
43,10,1,0,1,2,0.34285664387651393,0.2344944693143514
43,11,1,0,1,2,0.05114878945304393,0.03498286660935445
43,12,1,0,0,1,0.005001770929999436,0.0034209272032791767
43,13,0,0,9,9,0.1715592466565958,0.11733677972767477
43,14,1,1,1,3,0.26855215427841955,0.18367441910626953
43,15,1,2,6,9,12.450105979022386,8.515165293135727
43,16,0,0,11,11,0.04190013308308794,0.02865731099864054
43,17,0,0,8,8,0.04614655074226202,0.031561619470591155
43,18,0,0,13,13,0.24920852163680599,0.17044447314512123
43,19,0,0,14,14,0.1533524961076363,0.10488439654021425
43,20,0,0,11,11,0.5710980874188225,0.3905986520242301
43,21,0,0,12,12,0.32172632865574513,0.22004253395700782
43,22,0,1,9,10,0.6419799619964305,0.4390778279712159
43,23,0,0,17,17,0.2726004051772077,0.18644319277047353
43,24,0,0,16,16,0.38475308866351043,0.26314925772796965
43,25,0,0,9,9,0.9748554120228472,0.66674572764836
43,26,0,0,10,10,0.21129968867704826,0.14451698471521504
43,27,0,1,19,20,1.7410906170102958,1.1908070838232727
43,28,1,0,3,4,2.304518077628787,1.5761594628264672
43,29,0,0,7,7,1.12,0.7660163812566102
43,30,0,2,17,19,2.8544685059374695,1.9522943172581995
43,31,1,0,5,6,0.8465039540903225,0.5789606210997149
43,32,0,0,10,10,1.5454551592737054,1.0570035433046447
43,33,0,1,13,14,1.9677445795857433,1.3458255197246258
43,34,0,0,21,21,0.24289684435636968,0.1661276444040325
43,35,0,0,19,19,1.1708341571105576,0.8007840572155919
43,36,0,1,20,21,2.9699430533368725,2.0312723484422492
43,37,1,0,6,7,2.140440617278126,1.4639397999482635
43,38,1,1,7,9,2.588888888888889,1.7706529447697439
43,39,0,0,15,15,0.38370870187251527,0.2624349564866569
43,40,0,0,8,8,1.2678070680877143,0.8671080200250927
43,41,0,0,5,5,1.1195710801403644,0.765723024436318
43,42,0,0,4,4,0.2906666666666667,0.19879948942135836
43,44,0,1,10,11,0.649871376334388,0.44447510712671484
43,45,0,0,18,18,0.2379560605126373,0.1627484289035441
43,46,0,0,2,2,0.5946969696969697,0.40673894702816493
43,47,1,0,2,3,2.6285004768773477,1.7977450209186252
43,48,0,0,20,20,0.8647126690409941,0.5914143478263636
43,49,0,1,12,13,2.205387847945006,1.5083600165626228
43,50,0,2,18,20,2.4889231765909394,1.7022820758552666
43,51,0,1,18,19,3.4004838316416386,2.325737785031911
43,52,0,0,6,6,1.3365439955613156,0.9141201739911875
43,53,1,0,7,8,2.4600292681185723,1.6825202837049433
43,54,0,1,11,12,3.6568660305930676,2.501088645977791
43,55,1,1,8,10,0.4520749692857641,0.3091936000258698
43,56,0,1,17,18,1.3168312717396444,0.9006377906281627
43,57,0,0,3,3,0.4641025641025641,0.3174197916837144
43,58,1,1,9,11,0.4008724187882284,0.27417396391584203
43,59,0,0,7,7,1.3695337921047572,0.9366833209256509
43,60,0,0,6,6,1.3544678964341321,0.9263791040667206
43,61,0,0,5,5,1.7487311476022802,1.1960327727473374
43,62,0,0,4,4,1.733165972528332,1.1853870771368273
43,63,0,0,3,3,2.2485169520680173,1.537857873944005
43,64,0,0,2,2,2.498441996987057,1.7087924083138966
43,65,0,1,16,17,2.7171377242069776,1.8583678632793308
43,66,0,1,15,16,2.9224513100747553,1.998790693698307
43,67,0,1,14,15,3.10463922577523,2.123396879317559
43,68,0,0,1,1,0.033895384034165026,0.023182517338530516
43,69,0,0,1,1,0.6948994487991241,0.47527175098778407
43,70,1,0,5,6,0.2814148767174173,0.19247179062040276
43,71,1,0,6,7,3.3290949650067305,2.276911855316123
43,72,1,0,4,5,0.574977878835083,0.3932522089712964
43,73,1,0,4,5,11.500083579590301,7.865403935523506
44,0,3,0,0,3,0.00048492198450311675,0.0003316590926436175
44,1,2,0,7,9,0.49952099075465023,0.34164398366035165
44,2,2,1,6,9,3.2537612524290473,2.2253878750523888
44,3,2,1,5,8,3.3857831174841895,2.315683331584789
44,4,2,1,6,9,3.469787738711253,2.3731377208358486
44,5,2,0,10,12,0.24212213610645988,0.16559778796642044
44,6,2,0,9,11,0.3068568312082473,0.20987264232679653
44,7,2,0,8,10,0.15144361947808968,0.10357883335447263
44,8,2,0,3,5,1.8459806683980127,1.262545920960629
44,9,2,0,2,4,3.757515616881866,2.569927245856292
44,10,2,0,1,3,3.762440625099589,2.573295671724684
44,11,2,0,1,3,0.06288026366483265,0.043006528593746984
44,12,2,0,0,2,0.0011708520375396593,0.0008007962864134451
44,13,1,0,0,1,0.006903222324251905,0.004721411949851153
44,14,2,1,1,4,0.2918350933351417,0.1995986268930985
44,15,2,2,6,10,7.8185765257423245,5.347462229309835
44,16,1,0,20,21,0.024411825907356657,0.016696302269124743
44,17,1,0,1,2,0.27279123701531716,0.1865737109080246
44,18,1,0,4,5,0.33542198400878886,0.22940958427171879
44,19,1,0,5,6,0.7673909622147559,0.5248518284685495
44,20,1,0,2,3,0.14327903821654192,0.09799472353978841
44,21,1,0,3,4,0.2010318667193661,0.1374943777335982
