source,destination,hamming_distance_ups,hamming_distance_downs,hamming_distance_LR,hamming_distance_total,fitts_ratio,normalized_fitts_ratio
34,32,3,1,3,7,0.7069199136406875,0.4834930661475669
34,33,2,0,4,6,0.8395346135490417,0.5741939880450926
34,35,3,0,3,6,0.5191228144287721,0.3550505176218526
34,36,2,0,1,3,0.34916200718787926,0.23880697965924447
34,37,1,0,4,5,0.25788804450062813,0.17638077376581682
34,38,2,1,31,34,1.8657376809369286,1.2760585952905412
34,39,2,1,29,32,0.7620039876276855,0.5211674438443451
34,40,1,0,3,4,0.4294493075336569,0.29371893258043663
34,41,3,0,4,7,1.358867276838728,0.9293880303678811
34,42,3,1,6,10,0.1167841853735375,0.07987374916771281
34,43,2,1,25,28,0.7453134542694951,0.5097520670905203
34,44,2,0,3,5,0.6871503114480332,0.4699717812096205
34,45,2,0,6,8,1.3645586063215156,0.9332805764526525
34,46,2,0,7,9,0.6231193928756974,0.4261782700191587
34,47,2,0,11,13,2.537305338611084,1.7353727264517327
34,48,2,2,20,24,0.9035132451475905,0.6179517379155124
34,49,2,1,28,31,2.323737862380614,1.5893047038658652
34,50,2,0,9,11,2.000918959275616,1.368514911046473
34,51,3,1,2,6,0.7026981729179479,0.4806056352984269
34,52,2,1,30,33,1.9399268027428251,1.326799740481933
34,53,1,0,5,6,0.13810871583834133,0.09445851672007476
34,54,0,0,1,1,0.10607751488591247,0.0725509947192865
34,55,1,0,1,2,0.29754505180096624,0.20350391414409535
34,56,2,0,5,7,1.300944126894685,0.8897718859829529
34,57,3,0,5,8,3.616020464543861,2.4731525989283347
34,58,1,0,6,7,0.33330629936510786,0.22796257615151103
34,59,3,2,7,12,1.0592718190830912,0.7244817550188717
34,60,1,0,0,1,0.026470588235294117,0.018104378758690896
34,61,2,0,8,10,1.293020382438618,0.8843524948630967
34,62,2,1,7,10,0.8288940156957332,0.5669164235254514
34,63,3,2,8,13,1.239772215930124,0.8479337735975736
34,64,2,0,18,20,1.6888281338138658,1.155062513953975
34,65,2,0,17,19,1.321612017649398,0.9039075492723564
34,66,2,0,16,18,1.309748695516878,0.8957937107994686
34,67,2,0,15,17,0.9432279443899682,0.6451143363051024
34,68,2,0,14,16,0.8108057295816608,0.5545450632823834
34,69,2,0,13,15,0.5620392103577755,0.38440289468088035
34,70,1,0,1,2,0.34583090012257706,0.2365286916416185
34,71,1,0,2,3,0.14973669492186095,0.10241139391550802
34,72,1,0,3,4,0.2597157233292671,0.17763080226797162
34,73,2,0,12,14,2.5397766912112023,1.7370629912513327
34,74,2,0,10,12,2.363467232625381,1.6164773363877407
34,75,3,0,4,7,0.013920948120754478,0.009521137770644067
34,76,3,0,5,8,0.3410725972306081,0.23327428274677126
34,77,3,1,8,12,1.8129156877513806,1.2399313523702247
34,78,3,1,4,8,3.827323406745652,2.6176718088696664
35,0,1,0,0,1,0.0009340789149593803,0.0006388569198618621
35,1,0,0,9,9,2.5914500479686238,1.7724046321001732
35,2,0,1,8,9,4.451498579425074,3.0445721723036936
35,3,0,1,7,8,4.861656469474257,3.3250968711245164
35,4,0,1,8,9,5.314680951658554,3.634939884038324
35,5,0,0,12,12,1.361711880170874,0.9313335774666323
35,6,0,0,11,11,2.4615711054737153,1.6835748128757222
35,7,0,1,10,11,1.030822150859884,0.7050237979650393
35,8,0,0,6,6,8.2796399690161,5.6628034349761665
35,9,0,0,5,5,13.37675582682951,9.14894115305466
35,10,0,0,4,4,12.220446622488954,8.358091338480852
35,11,0,0,2,2,0.12010604551267005,0.08214571281308683
35,12,0,0,1,1,0.001416967796496905,0.000969125485562243
35,13,0,0,3,3,0.009305230559995065,0.006364249143148073
35,14,0,2,22,24,0.43817711611938726,0.29968825789217013
35,15,0,1,2,3,0.4158887118288522,0.2844442553934023
35,16,0,2,8,10,10.741928494352294,7.346868922286618
35,17,0,2,8,10,11.746710459169844,8.034082712145052
35,18,0,0,10,10,0.6652239290772645,0.45497538114024116
35,19,0,1,3,4,0.03592569770909714,0.024571136565394183
35,20,0,1,22,23,0.017099873533197685,0.011695342182005157
35,21,0,1,23,24,0.8507163519901138,0.5818416619886533
35,22,0,2,26,28,1.725788540677555,1.1803413328070955
35,23,0,2,27,29,2.774755012804475,1.897774815876896
35,24,0,2,24,26,1.9202341503567506,1.3133310848407498
35,25,0,2,25,27,1.4752120382909382,1.008961238533761
35,26,0,3,22,25,1.645166508140186,1.1252004420804635
35,27,0,2,30,32,1.751262255588015,1.1977639068364467
35,28,0,2,29,31,1.665385249578574,1.139028912750282
35,29,0,1,5,6,1.2800350043522788,0.8754712338533231
35,30,0,2,23,25,4.408789746378195,3.0153617564659583
35,31,0,2,11,13,1.2599089162437962,0.8617061327982236
35,32,0,1,2,3,1.8049566066538083,1.2344877929947868
35,33,0,1,7,8,2.0267376016945184,1.3861733958988716
35,34,0,3,9,12,2.4658333685366673,1.6864899587037996
35,36,0,1,4,5,1.7726737594693645,1.2124081592654226
35,37,0,2,5,7,2.03851571147522,1.3942289539633859
35,38,0,2,34,36,2.5536035586778785,1.7465197831985988
35,39,0,2,32,34,1.7554951202677693,1.2006589458403165
35,40,0,2,12,14,2.6878501624248896,1.8383368346256306
35,41,0,0,1,1,0.11930282481532582,0.08159635548100645
35,42,0,1,9,10,2.2907280157735133,1.5667278438267516
35,43,0,2,28,30,1.2469729249269512,0.8528586495334946
35,44,0,1,6,7,1.9521704517409297,1.3351737009273832
35,45,0,1,9,10,2.7340383809513384,1.8699269524937732
35,46,0,1,10,11,1.0793125384037543,0.738188468672259
35,47,0,1,14,15,3.5741278061591397,2.444500400198796
35,48,0,3,23,26,1.6398500013555706,1.1215642534303942
35,49,0,2,31,33,3.222521690527213,2.2040217891951697
35,50,0,1,12,13,3.2206192974830903,2.2027206604135743
35,51,0,1,1,2,1.9195279819817974,1.3128481057843753
35,52,0,2,33,35,3.0547012947258856,2.0892421710766116
35,53,0,2,4,6,2.0996586832568793,1.4360472735914769
35,54,0,3,10,13,2.256318607161851,1.5431937628750678
35,55,0,2,10,12,2.5818992064750894,1.7658723990297869
35,56,0,1,8,9,2.8199265853467823,1.928669605639868
35,57,0,0,2,2,2.9800107382356864,2.038158073043875
35,58,0,2,3,5,3.0294752198443384,2.071988968760477
35,59,0,2,10,12,1.8378648588879547,1.2569951682536087
35,60,0,2,9,11,1.1632624580585136,0.7956054451550464
35,61,0,1,11,12,2.138237090846859,1.462432713034976
35,62,0,2,10,12,1.4590413472182897,0.9979014043749319
35,63,0,2,11,13,2.0528231901180924,1.4040144566552781
35,64,0,1,21,22,3.3242483050587883,2.273597015213887
35,65,0,1,20,21,2.820183325686207,1.9288452014485542
35,66,0,1,19,20,3.117549313115453,2.132226645733688
35,67,0,1,18,19,2.63177560372634,1.7999850216481086
35,68,0,1,17,18,2.8990311445118158,1.982772630776027
35,69,0,1,16,17,2.816827205460235,1.926549805849839
35,70,0,2,8,10,2.761507152882447,1.8887140322011222
35,71,0,2,7,9,2.724576101238746,1.863455290651025
35,72,0,2,6,8,2.516697709521569,1.7212782787183143
35,73,0,1,15,16,3.5485160039726225,2.4269833823163176
35,74,0,1,13,14,3.7777519291337778,2.5837677339644953
35,75,0,0,7,7,0.24923936446551556,0.17046556788801037
35,76,0,0,8,8,2.8348644892680066,1.938886283412453
35,77,0,1,11,12,2.982883935251346,2.0401231765979584
35,78,0,1,3,4,9.334841903128375,6.384501619854435
36,0,2,0,0,2,0.0006630691472861865,0.00045350163279202763
36,1,1,0,6,7,1.2593491215620627,0.8613232650336269
36,2,1,1,5,7,1.2984904132857746,0.8880936852514012
36,3,1,1,4,6,1.2519096982458373,0.8562351220627957
36,4,1,1,5,7,1.1413339835789797,0.7806076142021086
36,5,1,0,9,10,0.32273472525513225,0.22073221995159178
36,6,1,0,8,9,0.7237219820737926,0.4949847265571678
36,7,1,1,7,9,0.4556366699717626,0.31162960098176967
36,8,1,0,3,4,4.237438899825231,2.8981675105715317
36,9,1,0,2,3,7.459474488532134,5.101856833733383
36,10,1,0,1,2,7.068469975499897,4.834431956833422
36,11,1,0,1,2,0.10037679899707186,0.06865202886594565
36,12,1,0,2,3,0.0012443553419167971,0.0008510683714396756
36,13,1,0,0,1,0.0026255751320057755,0.001795744251193224
36,14,0,1,18,19,0.16570753997285356,0.11333454474726821
36,15,1,1,1,3,0.4129552008618303,0.28243790052256773
36,16,1,2,5,8,3.124244353084082,2.1368056727775606
36,17,1,2,5,8,2.520986295247645,1.7242114277527765
36,18,1,0,7,8,0.29467033039312696,0.2015377679923508
36,19,0,0,1,1,0.007697921849887963,0.005264941284506579
36,20,0,0,18,18,0.006364253987930247,0.00435278822252882
36,21,0,0,19,19,0.5218156128375429,0.3568922387759062
36,22,0,1,22,23,0.8954145222273601,0.612412671465374
36,23,0,1,23,24,1.6107428887972268,1.101656641795777
36,24,0,1,20,21,0.8237926647640947,0.5634273892574391
36,25,0,1,21,22,0.7028063307948607,0.48067960914260294
36,26,0,2,18,20,0.6134229000624184,0.41954641971941875
36,27,0,1,26,27,0.9239589205184155,0.6319354185047149
36,28,0,1,25,26,0.8061302128929848,0.5513472754481296
36,29,0,0,1,1,0.1102514506769826,0.07540572971060167
36,30,0,1,19,20,2.5048109658026787,1.7131484212107524
36,31,0,1,9,10,0.4606487622118962,0.3150575873749049
36,32,1,1,3,5,0.6802789618607167,0.4652721684013837
36,33,0,0,3,3,0.4828592561238625,0.330248303600232
36,34,0,2,7,9,0.5281075358716675,0.3611955567346073
36,35,1,0,3,4,0.5644566444626135,0.38605628229241096
36,37,0,1,3,4,0.1580727450129241,0.10811277866973122
36,38,0,1,30,31,1.5217090971766503,1.0407625856647509
36,39,0,1,28,29,0.45973061422350475,0.31442962630389987
36,40,0,1,10,11,0.4409122399653966,0.3015589272411065
36,41,1,0,4,5,1.4559623951380891,0.9957955760440946
36,42,1,1,6,8,0.5111144659041805,0.3495732621248442
36,43,0,1,24,25,0.5492244258863354,0.3756383100135625
36,44,0,0,2,2,0.33048433048433046,0.226032509731804
36,45,0,0,5,5,0.9130452754755718,0.6244711052171806
36,46,0,0,6,6,0.4573338192417244,0.3127903546801879
36,47,0,0,10,10,2.0777786030235372,1.4210825415540222
36,48,0,2,19,21,0.6345648276523578,0.434006297277664
36,49,0,1,27,28,1.8915376128473695,1.2937042832179546
36,50,0,0,8,8,1.5303042022947808,1.0466411493425283
36,51,1,1,2,4,0.762471538630933,0.5214872221725241
36,52,0,1,29,30,1.4690799842078033,1.004767261856589
36,53,0,1,2,3,0.3164983164983165,0.216466870605223
36,54,0,2,8,10,0.37697006997204585,0.25782611503753367
36,55,0,1,8,9,0.8726858418196073,0.5968675451111913
36,56,0,0,4,4,0.8211560979972727,0.5616241273523833
36,57,1,0,5,6,3.3393083116118523,2.283897204250922
36,58,0,1,1,2,0.9068660572276559,0.6202448709303384
36,59,1,2,7,10,0.7837956755255844,0.5360717205452575
36,60,0,1,7,8,0.222808003406881,0.15238801828995488
36,61,0,0,7,7,0.9743598178134002,0.6664067693600634
36,62,0,1,6,7,0.6027272727272728,0.4122312181600103
36,63,1,2,8,11,0.9410953356801861,0.6436557530850099
36,64,0,0,17,17,1.1377580512968548,0.7781618796428478
36,65,0,0,16,16,0.8395484582616606,0.5742034570421103
36,66,0,0,15,15,0.7590926818362479,0.5191762760523019
36,67,0,0,14,14,0.4620038644868474,0.31598440035784303
36,68,0,0,13,13,0.2636764514436554,0.1803397153191547
36,69,0,0,12,12,0.060638739764313054,0.04147345356983965
36,70,0,1,6,7,0.22045165402011407,0.15077640915582327
36,71,0,1,5,6,0.4217391599141607,0.2884456295639717
36,72,0,1,4,5,0.7687274161091029,0.5257658870184281
36,73,0,0,11,11,2.084741180165669,1.4258445488278042
36,74,0,0,9,9,1.8105774682390414,1.2383321430403802
36,75,1,0,4,5,0.0562080630210747,0.03844312235075637
36,76,1,0,5,6,0.8273575332845244,0.565865556832149
36,77,1,1,8,10,1.3782338689816127,0.9426336793237429
36,78,1,1,4,6,3.4904163843226086,2.3872465426764164
37,0,3,0,0,3,0.0007187116754650088,0.0004915579614344477
37,1,2,0,6,8,1.4023417418975888,0.9591220950120377
37,2,2,1,5,8,0.9612789372580932,0.65746019008629
37,3,2,1,4,7,0.8855052823909819,0.6056353142863863
37,4,2,1,5,8,0.7447766795747288,0.5093849436894177
37,5,2,0,9,11,0.41273894170898107,0.2822899915460685
37,6,2,0,8,10,0.8818417312235265,0.6031296533865269
37,7,2,1,7,10,0.5148680146830039,0.3521404762787946
37,8,2,0,3,5,4.682149149819667,3.2023240609362285
37,9,2,0,2,4,8.13906072059794,5.566655214303797
37,10,2,0,1,3,7.672630927908032,5.247643730458624
37,11,2,0,1,3,0.10671464754587492,0.0729867572680051
37,12,2,0,2,4,0.0013240549765346412,0.0009055783943838141
37,13,2,0,0,2,0.00327773711827502,0.002241786005403126
37,14,1,1,19,21,0.19465332358636972,0.13313181654750258
37,15,2,1,1,4,0.4334734724969206,0.296471232832882
37,16,2,2,5,9,2.3174758778560016,1.5850218621470895
37,17,2,2,5,9,1.65357114169943,1.1309487340312132
37,18,2,0,7,9,0.3330169201816309,0.22776465722745928
37,19,1,0,0,1,0.004905231178867972,0.0033548994971995894
37,20,1,0,19,20,0.007507596111970076,0.005134769290738852
37,21,1,0,20,21,0.5654657149718924,0.3867464292030811
37,22,1,1,23,25,0.9942252401648218,0.6799935898437867
37,23,1,1,24,26,1.75893886535256,1.2030142718651573
37,24,1,1,21,23,0.9443702060711793,0.6458955784117895
37,25,1,1,22,24,0.7913499888958334,0.5412384417870044
37,26,1,2,19,22,0.7217434310382835,0.4936315100354248
37,27,1,1,27,29,1.0255296946036663,0.7014040585102652
37,28,1,1,26,28,0.9075308238184285,0.6206995335180563
37,29,1,0,2,3,0.2050312944656162,0.14022975913474087
37,30,1,1,20,22,2.7391508731321363,1.8734236067433603
37,31,0,0,6,6,0.358817284679555,0.245410641020139
37,32,2,1,3,6,0.6931716437310586,0.47409003046478726
37,33,1,0,4,5,0.6228636959026183,0.42600338781378694
37,34,0,1,4,5,0.33310539081331136,0.22782516611418008
37,35,2,0,3,5,0.5543332197871212,0.3791324348496927
37,36,1,0,1,2,0.13499325331682221,0.09232771732125808
37,38,1,1,31,33,1.6613520098782943,1.136270405893185
37,39,1,1,29,31,0.5841693744323571,0.3995386698603678
37,40,0,0,7,7,0.3743961352657005,0.2560656899041895
37,41,2,0,4,6,1.4380501757733763,0.9835446354565661
37,42,2,1,6,9,0.32965043629713525,0.22546217347499486
37,43,1,1,25,27,0.6285436088463744,0.42988812563434836
37,44,1,0,3,4,0.4700876284160069,0.32151323570779616
37,45,1,0,6,7,1.0905797101449275,0.7458945741402682
37,46,1,0,7,8,0.5226683673441719,0.35747547441989574
37,47,1,0,11,12,2.2592622950799273,1.5452070782023481
37,48,1,2,20,23,0.7435161933968599,0.5085228427424577
37,49,1,1,28,30,2.0657688999399673,1.412868586825413
37,50,1,0,9,10,1.715913271785662,1.1735872098245028
37,51,2,1,2,5,0.7419036372362953,0.5074199459257713
37,52,1,1,30,32,1.6615558973444138,1.1364098533387033
37,53,0,0,1,1,0.1515245040136336,0.10363415378234495
37,54,0,1,5,6,0.20658703366702094,0.14129379637870434
37,55,0,0,5,5,0.6607698052553477,0.4519290134511933
37,56,1,0,5,6,1.0096153846153846,0.6905195744500694
37,57,2,0,5,7,3.476147292621531,2.3774872944722394
37,58,0,0,2,2,0.6666666666666666,0.4559621317003633
37,59,2,2,7,11,0.8909428126939014,0.6093542761485431
37,60,0,0,4,4,0.13243642973151593,0.09057899522275106
37,61,1,0,8,9,1.1000029884604674,0.7523395612428074
37,62,1,1,7,9,0.691818779118127,0.4731647479155659
37,63,2,2,8,12,1.0574973933591758,0.723268148615441
37,64,1,0,18,19,1.3563514639230585,0.9276673572378993
37,65,1,0,17,18,1.030748650031139,0.7049735275732048
37,66,1,0,16,17,0.9774466660707146,0.6685179982275243
37,67,1,0,15,16,0.6526857496101325,0.44639997858402836
37,68,1,0,14,15,0.47953681447968777,0.3279759422384401
37,69,1,0,13,14,0.2339494435890204,0.16000813051344542
37,70,0,0,3,3,0.06285771357289609,0.042991105611762837
37,71,0,0,2,2,0.20826024440711244,0.14243817748245846
37,72,0,0,1,1,0.5655166025659881,0.38678123342690257
37,73,1,0,12,13,2.2648968597857007,1.5490608004040203
37,74,1,0,10,11,2.0293321499470394,1.3879479195269
37,75,2,0,4,6,0.03653647603280812,0.024988874245107633
37,76,2,0,5,7,0.6096529324320183,0.4169679760036209
37,77,2,1,8,11,1.5481371113777356,1.0588378462023527
37,78,2,1,4,7,3.640054944640259,2.489590818096931
38,0,3,0,0,3,0.0007498554250817179,0.0005128585171310133
38,1,2,0,6,8,0.40343460628691563,0.27592635462641824
38,2,2,1,5,8,4.975781673268117,3.403152027928397
38,3,2,1,4,7,5.263687936978025,3.6000635585249814
38,4,2,1,5,8,5.517420301278269,3.77360208308655
38,5,2,0,9,11,0.6801855935316007,0.46520830976781824
38,6,2,0,8,10,1.0359559828720066,0.7085350474470976
38,7,2,1,7,10,0.21921388895157753,0.149929848157032
38,8,2,0,3,5,1.0571480423625987,0.7230292123777746
38,9,2,0,2,4,1.4203723320764858,0.9714539945127163
38,10,2,0,1,3,1.3861426896842977,0.9480428634439912
38,11,2,0,1,3,0.04077074438323528,0.027884873279985855
38,12,2,0,2,4,0.0013695025004172683,0.0009366619191888528
38,13,2,0,0,2,0.004513399897399315,0.0030869091576515885
38,14,0,0,12,12,0.1495037378475384,0.10225206450920382
38,15,2,1,1,4,0.22965816967578628,0.15707314291166286
38,16,2,2,5,9,11.95015690273563,8.173228523287722
38,17,2,2,5,9,12.146655493156192,8.307622397534137
38,18,2,0,7,9,0.14052409180200442,0.09611049667994921
38,19,1,0,19,20,0.03964806324872497,0.0271170231550192
38,20,1,0,0,1,0.006141193971703285,0.004200227841784876
38,21,1,0,1,2,0.058297828419842435,0.03987240317972006
38,22,0,0,8,8,0.18752274289848966,0.12825490439144174
38,23,0,0,7,7,0.11059568236905852,0.07564116463477831
38,24,0,0,10,10,0.4860890647558032,0.33245730924343797
38,25,0,0,9,9,0.2609906245876723,0.17850276231120643
38,26,0,1,12,13,0.5637134374007532,0.38554797087808007
38,27,0,0,4,4,0.18158792731682966,0.12419582764564842
38,28,0,0,5,5,0.2973059737272174,0.20334039832187134
38,29,1,0,17,18,0.9153274904491976,0.62603201062374
38,30,0,0,11,11,0.25602557405855125,0.17510694977631938
38,31,1,1,27,29,1.6456880584004714,1.1255571528331663
38,32,2,1,3,6,2.096959227778478,1.4342009993799336
38,33,1,0,15,16,1.0372687841693904,0.7094329289641788
38,34,1,2,25,28,2.7053196373585466,1.8502849631712848
38,35,2,0,3,5,0.7795210863332471,0.5331481443448355
38,36,1,0,18,19,1.4588285559710035,0.9977558672488521
38,37,1,1,21,23,1.865001611089182,1.2755551653252528
38,39,0,0,2,2,1.0486120309046738,0.7171910654069134
38,40,1,1,28,30,2.7681169958939407,1.8932347893657104
38,41,2,0,4,6,1.9608862425943396,1.341134806792846
38,42,2,1,6,9,2.4679565084997677,1.6879420658390094
38,43,0,0,6,6,0.3161669705215117,0.2162402487783516
38,44,1,0,16,17,1.1826493595457053,0.8088649845487936
38,45,1,0,13,14,1.0242350540353145,0.700518597900268
38,46,1,0,12,13,0.261744574389274,0.17901842114930652
38,47,1,0,8,9,0.3130670438370987,0.21412007500964186
38,48,0,1,13,14,0.5591485550066507,0.38242585061701545
38,49,0,0,3,3,0.06844202820263143,0.04681045961575231
38,50,1,0,10,11,0.5380388152898395,0.3679879877356399
38,51,2,1,2,5,2.4058423175562536,1.6454594874718371
38,52,0,0,1,1,0.6600121211008173,0.4514108005278105
38,53,1,1,20,22,2.096689662312221,1.4340166319129926
38,54,1,2,26,29,2.3537712374205686,1.6098458264239264
38,55,1,1,26,28,3.227334346402782,2.2073133724434166
38,56,1,0,14,15,1.2304040924709372,0.8415265092838491
38,57,2,0,5,7,2.16192876848429,1.4786364747936571
38,58,1,1,19,21,3.495926393051818,2.3910150756652033
38,59,2,2,7,11,0.43007203983642234,0.29414484610280806
38,60,1,1,25,27,1.2466949771347728,0.8526685490317599
38,61,1,0,11,12,0.417500152554823,0.285546389316186
38,62,1,1,12,14,0.37662485445298954,0.25759000723158626
38,63,2,2,8,12,0.39102204877779656,0.26743687035385133
38,64,1,0,1,2,1.235561138966826,0.8450536361541641
38,65,1,0,2,3,1.2337768650705052,0.8438332941602085
38,66,1,0,3,4,1.6073862042949272,1.0993608602641058
38,67,1,0,4,5,1.6068474634363876,1.0989923921186653
38,68,1,0,5,6,2.1014946337004856,1.4373029594084215
38,69,1,0,6,7,2.3494838450879123,1.6069134936027756
38,70,1,1,24,26,2.5667944431389675,1.755541598895436
38,71,1,1,23,25,2.771006452861211,1.89521101380309
38,72,1,1,22,24,2.9616559979173815,2.0256044732603637
38,73,1,0,7,8,0.2989040680026154,0.20443340403057428
38,74,1,0,9,10,0.6121649242251067,0.4186860357028065
38,75,2,0,4,6,0.2684159562570394,0.18358126739602673
38,76,2,0,5,7,3.1906629777467534,2.182232239306258
38,77,2,1,8,11,0.5520860630610364,0.377595507293057
38,78,2,1,4,7,10.426990270703437,7.131469066573329
39,0,3,0,0,3,0.00041825226931329826,0.0002860607944569089
39,1,2,0,6,8,0.8804738838342812,0.6021941234693653
39,2,2,1,5,8,2.408874030198382,1.6475330067103495
39,3,2,1,4,7,2.4699874341181496,1.6893311036004328
39,4,2,1,5,8,2.4794387032231255,1.695795234813001
39,5,2,0,9,11,0.1968638462645735,0.13464368849629132
39,6,2,0,8,10,0.4110574255716076,0.28113993002234045
39,7,2,1,7,10,0.30380809273034204,0.20778747838372255
39,8,2,0,3,5,3.041883931257021,2.080475822521549
39,9,2,0,2,4,5.598859010746942,3.8293015344449444
39,10,2,0,1,3,5.401911774124461,3.694600811680621
39,11,2,0,1,3,0.07593506651428696,0.05193527219799472
39,12,2,0,2,4,0.0008686423427522191,0.000594102021429749
39,13,2,0,0,2,0.0008202889619330274,0.000561031055539892
39,14,0,0,10,10,0.07988175075890858,0.0546345800399836
39,15,2,1,1,4,0.326798257065279,0.22351144489117183
39,16,2,2,5,9,5.79846723041721,3.9658222184635985
39,17,2,2,5,9,5.473369035159362,3.7434735192810344
39,18,2,0,7,9,0.19562653809431538,0.13379743998996954
39,19,1,0,19,20,0.016567459414949373,0.011331201167549354
39,20,1,0,0,1,0.0028967395063933107,0.001981205280473628
39,21,1,0,1,2,0.3901757620853422,0.26685805832736964
39,22,0,0,6,6,0.6035512021924843,0.41279473911300313
39,23,0,0,5,5,1.1673728677268744,0.7984167318868679
39,24,0,0,8,8,0.4707331480707274,0.3219547344845275
39,25,0,0,7,7,0.441866543268996,0.3022116164940033
39,26,0,1,10,11,0.2993697082575694,0.2047518755154558
39,27,0,0,2,2,0.6147995735400277,0.42048798617967786
39,28,0,0,3,3,0.4965997665373998,0.3396460322284433
39,29,1,0,17,18,0.22836479876336657,0.15618855067420365
39,30,0,0,9,9,1.8198698409371008,1.2446875981363221
39,31,1,1,27,29,0.7657342657342657,0.5237187421803123
39,32,2,1,3,6,0.724535660808135,0.49554123659251287
39,33,1,0,15,16,0.22782915188574882,0.1558221986359678
39,34,1,2,25,28,1.1430059814415283,0.7817511657665176
39,35,2,0,3,5,0.5543668800845587,0.37915545658115263
39,36,1,0,18,19,0.4559311876596741,0.3118310343509751
39,37,1,1,21,23,0.6783902412762857,0.4639803908055884
39,38,0,0,2,2,1.084771066453111,0.7419217918002552
39,40,1,1,28,30,0.9444444444444444,0.6459463532421813
39,41,2,0,4,6,1.4007178563569767,0.9580114495429355
39,42,2,1,6,9,1.0911321061066257,0.7462723816006259
39,43,0,0,4,4,0.30573681317766543,0.20910661361364605
39,44,1,0,16,17,0.23595609466540915,0.161380565866999
39,45,1,0,13,14,0.47429875054432297,0.3243934040415125
39,46,1,0,12,13,0.2811547616527239,0.1922938866913253
39,47,1,0,8,9,1.5611122094807435,1.0677120762874557
39,48,0,1,11,12,0.299477570434869,0.20482564711789286
39,49,0,0,1,1,1.3589285714285715,0.9294299523856511
39,50,1,0,10,11,1.0175126600268753,0.6959208622469416
39,51,2,1,2,5,0.8992787426290273,0.6150555787229305
39,52,0,0,1,1,0.8500023529379199,0.5813533271938477
39,53,1,1,20,22,0.8502550210846913,0.5815261378540698
39,54,1,2,26,29,0.9352686178373989,0.6396706090523891
39,55,1,1,26,28,1.5142590174408164,1.035667154308218
39,56,1,0,14,15,0.3940243361961198,0.2694902644107051
39,57,2,0,5,7,2.725548752086449,1.8641205285819034
39,58,1,1,19,21,1.6688170959718043,1.1413761007459704
39,59,2,2,7,11,0.5124557067843232,0.3504905947010945
39,60,1,1,25,27,0.5118529711277328,0.3500783577488483
39,61,1,0,11,12,0.6300313591226829,0.43090566231548344
39,62,1,1,12,14,0.3643356911802199,0.24918491760758749
39,63,2,2,8,12,0.638016386386002,0.43636696739448616
39,64,1,0,1,2,0.55930658856548,0.3825339365945615
39,65,1,0,2,3,0.36343347785016394,0.2485678549377563
39,66,1,0,3,4,0.30150458429266014,0.2062120094572698
39,67,1,0,4,5,0.27269010579562314,0.18650454289825488
39,68,1,0,5,6,0.4880844628964523,0.3338220482281399
39,69,1,0,6,7,0.7066733030238461,0.48332439849373443
39,70,1,1,24,26,0.911285819436818,0.6232677372280857
39,71,1,1,23,25,1.10829657988841,0.7580119066832121
39,72,1,1,22,24,1.4022706041353865,0.9590734408234907
39,73,1,0,7,8,1.566929275718533,1.071690619170493
39,74,1,0,9,10,1.197155046631814,0.8187860505571346
39,75,2,0,4,6,0.11930641422199867,0.08159881043128357
39,76,2,0,5,7,1.5367213397633885,1.0510301068619292
39,77,2,1,8,11,0.929234720249065,0.6355437658421316
39,78,2,1,4,7,3.4568382769145063,2.3642810245280237
40,0,3,0,0,3,0.0006124817843924677,0.0004189027500588478
40,1,2,0,6,8,1.4316837253346804,0.9791903449864773
40,2,2,1,5,8,1.1771294238763874,0.8050896620968472
40,3,2,1,4,7,1.1566683437718568,0.7910954455448165
40,4,2,1,5,8,1.1016873014534254,0.7534915356568868
40,5,2,0,9,11,0.4523630924021006,0.3093906598713453
40,6,2,0,8,10,0.9386107576233043,0.6419564428242223
40,7,2,1,7,10,0.5288864195758423,0.36172826894576066
40,8,2,0,3,5,4.766543613199078,3.260045080075505
40,9,2,0,2,4,8.254420930142544,5.645555044889835
40,10,2,0,1,3,7.7693958362158355,5.3138254312573485
40,11,2,0,1,3,0.10171463063331145,0.06956702971301963
40,12,2,0,2,4,0.0011296274684191756,0.0007726010227915381
40,13,2,0,0,2,0.0032873820669664924,0.0022483826024513823
40,14,1,1,19,21,0.19440630193598743,0.13296286777007593
40,15,2,1,1,4,0.40894245167002824,0.27969340800935827
40,16,2,2,5,9,2.860082069529552,1.9561336758910217
40,17,2,2,5,9,2.4652963210156345,1.6861226487050278
40,18,2,0,7,9,0.3416728415342091,0.23368481575508765
40,19,1,0,0,1,0.005037653085780555,0.003445468559639122
40,20,1,0,19,20,0.007457102451638924,0.005100234495235933
40,21,1,0,20,21,0.5644541594201735,0.3860545826645385
40,22,1,1,23,25,0.9958940294356241,0.6811349469136972
40,23,1,1,24,26,1.7580282855258351,1.202391486986842
40,24,1,1,21,23,0.9469932523985592,0.6476895931042608
40,25,1,1,22,24,0.792875200981228,0.542281600217632
40,26,1,2,19,22,0.7242578150880039,0.49535120590226067
40,27,1,1,27,29,1.0211744753115295,0.6984253359015674
40,28,1,1,26,28,0.9026064207030906,0.6173315215053241
40,29,1,0,2,3,0.25341444155905707,0.17332108346538716
40,30,1,1,20,22,2.7490109898991815,1.8801673665332348
40,31,0,0,1,1,0.31002331002331,0.21203833397254657
40,32,2,1,3,6,0.40593141954822015,0.2776340330720414
