source,destination,hamming_distance_ups,hamming_distance_downs,hamming_distance_LR,hamming_distance_total,fitts_ratio,normalized_fitts_ratio
16,165,0,6,10,16,1.0841894906355312,1.5927952585917609
16,166,0,6,11,17,4.320958432029996,6.347969762255428
16,167,0,0,2,2,0.0018319491939423546,0.002691337644660207
16,168,0,1,2,3,1.4537311799724422,2.1356932074390538
16,169,0,0,0,1,1.4537311799724422,2.1356932074390538
16,170,0,1,3,4,1.1454508647241486,1.6827950483203702
16,171,0,1,4,5,1.1834895755656694,1.738678156203847
16,172,0,1,5,6,1.2215380053935105,1.7945755423619827
17,1,2,0,0,2,0.00027724968314321927,0.00040731070036265435
17,2,1,0,1,2,0.000437490849864578,0.0006427228426030115
17,3,1,1,1,3,0.00039437122769570276,0.0005793753094124865
17,4,1,2,1,4,0.0004428340318015419,0.0006505725726811
17,5,1,3,1,5,0.0008109874565509398,0.001191431006045389
17,6,1,4,1,6,0.0010870772564708115,0.0015970377086155676
17,7,1,2,2,5,0.07806868243498384,0.11469159985498296
17,8,1,3,2,6,0.07806868243498384,0.11469159985498296
17,9,1,4,2,7,0.07806868243498384,0.11469159985498296
17,10,1,2,3,6,0.002025760416036766,0.0029760679416057146
17,11,1,3,3,7,1.4692483472491662,2.158489656471827
17,12,0,0,0,1,1.4692483472491662,2.158489656471827
17,13,1,3,4,8,1.1050060821548229,1.6233771527701792
17,14,1,3,5,9,1.1637271401503912,1.7096449348900806
17,15,1,3,6,10,1.2224777416970953,1.7959561197809715
17,16,1,0,0,1,0.0,0.0
17,18,0,1,0,1,0.0,0.0
17,19,0,2,0,2,0.0,0.0
17,20,0,3,0,3,0.0,0.0
17,21,0,4,0,4,0.0,0.0
17,22,0,5,0,5,0.15572189023482744,0.22877282114179828
17,23,0,0,0,1,0.8531772257757168,1.2534124815740937
17,24,0,0,0,1,0.650656871429087,0.9558874982037524
17,25,0,7,1,8,0.9177859415368915,1.348329889478296
17,26,0,0,0,1,2.2343896319461374,3.2825675238045546
17,27,0,0,0,1,0.7734823540802829,1.1363318283608281
17,28,0,6,3,9,0.737950929378567,1.0841322034016074
17,29,0,5,1,6,0.0037690155950481554,0.00553710418815451
17,30,0,5,2,7,0.0939835447859097,0.13807230729832487
17,31,0,6,2,8,0.0939835447859097,0.13807230729832487
17,32,0,5,3,8,0.3937904555631374,0.5785220903884485
17,33,0,5,4,9,0.4258602439934743,0.6256361856615349
17,34,0,5,5,10,0.45795647979736365,0.6727891350754893
17,35,0,5,6,11,0.4900739666777437,0.719973304690494
17,36,0,0,0,1,0.4033619744335696,0.5925837189192779
17,37,0,5,8,13,0.0010177634004069388,0.001495207924941376
17,38,0,0,0,1,0.3560400249208706,0.5230624982635024
17,39,0,0,0,1,0.34682476793195727,0.5095242581630179
17,40,0,0,0,1,0.2757253491186593,0.405071283703666
17,41,0,0,0,1,0.24191830882884113,0.35540497172984453
17,42,0,0,0,1,0.15126787380554696,0.2222293743444223
17,43,0,0,0,1,0.14035635084180234,0.20619913037804716
17,44,0,0,0,1,0.12242762007747406,0.1798598256710343
17,45,0,0,0,1,0.11373769748922649,0.1670933603846233
17,46,0,0,0,1,0.0804492597028189,0.11818893331714035
17,47,0,0,0,1,0.008658627099404525,0.012720488723573025
17,48,0,0,0,1,0.019265977341361977,0.028303869043657358
17,49,0,0,0,1,0.2869789278926058,0.42160404579751726
17,51,0,0,0,1,1.1583206626173168,1.7017022165232798
17,52,0,5,9,14,0.00026143389549120505,0.00038407554469973085
17,53,0,0,0,1,0.00026143389549120505,0.00038407554469973085
17,54,0,0,0,1,0.042444481612056904,0.06235567642833397
17,55,0,0,0,1,0.23822747650481957,0.3499827274849637
17,56,0,0,0,1,0.4440382923634661,0.6523417657324158
17,57,0,0,0,1,0.5143205957172293,0.7555943064660118
17,58,0,0,0,1,0.5842391304347826,0.8583124305095512
17,59,0,0,0,1,0.4888732460606469,0.7182093122128653
17,60,0,0,0,1,0.2507990792877715,0.3684518138195372
17,61,0,0,0,1,2.2120354288585413,3.2497267067748226
17,62,0,0,0,1,0.017102978444512255,0.025126182470416435
17,63,0,0,0,1,0.23083446999832,0.33912157654041064
17,64,0,0,0,1,0.3368176546945284,0.4948226929343933
17,65,0,9,11,20,1.683405258745483,2.4731100398755044
17,66,0,0,0,1,0.43536332230103975,0.6395972673737768
17,67,0,0,0,1,0.8215662037791235,1.2069723653487472
17,68,0,9,12,21,1.5259224309421668,2.2417502050852702
17,69,0,0,0,1,0.7867201460286173,1.155779620865413
17,70,0,0,0,1,0.7432511793545081,1.0919188616416549
17,71,0,0,0,1,0.4474232452945087,0.657314639040716
17,72,0,0,0,1,0.5990229094114693,0.880031450350199
17,73,0,0,0,1,1.0601178100220443,1.5574312755623532
17,74,0,0,0,1,1.016759526330699,1.4937331219824204
17,75,0,0,0,1,0.6222065404118843,0.9140907894725108
17,76,0,9,18,27,0.9734119456730552,1.4300506923524792
17,77,0,0,0,1,1.72319465266234,2.531565096413509
17,78,0,0,0,1,0.9064448516351747,1.3316685637794752
17,79,0,0,0,1,0.8631319698200132,1.2680371106183723
17,80,0,0,0,1,0.819836595872203,1.204431378466693
17,81,0,0,0,1,0.4987016215608329,0.7326482917746201
17,82,0,0,0,1,0.44144511632378525,0.6485321009677478
17,83,0,9,23,32,0.6940164473750892,1.0195875502498744
17,84,0,0,0,1,1.2111696173740445,1.7793432241931686
17,85,0,0,0,1,0.39827549979270294,0.5851111204843211
17,86,0,9,24,33,0.6272828140883746,0.9215484015532998
17,87,0,0,0,1,1.0889173135615013,1.5997409576646529
17,88,0,0,0,1,1.1724884462092326,1.7225162704546912
17,89,0,0,0,1,0.008100628391978762,0.01190072640050614
17,90,0,0,0,1,0.3313600034120769,0.48680479462342513
17,147,0,0,0,1,2.1847957672008382,3.209708606333173
17,148,1,0,1,2,0.022047667214565685,0.03239048165075283
17,149,1,1,1,3,0.022047667214565685,0.03239048165075283
17,150,1,2,1,4,0.022047667214565685,0.03239048165075283
17,151,1,3,1,5,0.022047667214565685,0.03239048165075283
17,152,1,4,1,6,0.022047667214565685,0.03239048165075283
17,153,1,5,1,7,0.022047667214565685,0.03239048165075283
17,154,1,6,1,8,0.6368052438300639,0.9355379126801278
17,155,1,6,2,9,0.776903840189401,1.1413583729814978
17,182,1,6,3,10,1.33820475556949,1.9659720077590805
17,156,1,6,4,11,0.9747288709595536,1.431985402447321
17,157,1,6,5,12,1.0004449123643624,1.4697651348401508
17,158,1,6,6,13,1.0277250706593073,1.5098427293576464
17,159,1,6,7,14,2.331418907735118,3.4251143495727034
17,160,1,6,8,15,0.43737337007710897,0.64255025169517
17,161,1,7,8,16,0.8946438252238071,1.3143315400609328
17,162,1,7,9,17,16.70562086828985,24.542419882013586
17,163,1,7,10,18,0.9482526284143211,1.3930888498099665
17,164,1,6,9,16,2.5340822291954272,3.7228493675751553
17,165,1,6,10,17,1.0841894906355312,1.5927952585917609
17,166,1,6,11,18,4.320958432029996,6.347969762255428
17,167,1,0,2,3,0.0018319491939423546,0.002691337644660207
17,168,1,1,2,4,1.4537311799724422,2.1356932074390538
17,169,0,0,0,1,1.4537311799724422,2.1356932074390538
17,170,1,1,3,5,1.1454508647241486,1.6827950483203702
17,171,1,1,4,6,1.1834895755656694,1.738678156203847
17,172,1,1,5,7,1.2215380053935105,1.7945755423619827
18,1,3,0,0,3,0.00027724968314321927,0.00040731070036265435
18,2,2,0,1,3,0.000437490849864578,0.0006427228426030115
18,3,2,1,1,4,0.00039437122769570276,0.0005793753094124865
18,4,2,2,1,5,0.0004428340318015419,0.0006505725726811
18,5,2,3,1,6,0.0008109874565509398,0.001191431006045389
18,6,2,4,1,7,0.0010870772564708115,0.0015970377086155676
18,7,2,2,2,6,0.07806868243498384,0.11469159985498296
18,8,2,3,2,7,0.07806868243498384,0.11469159985498296
18,9,2,4,2,8,0.07806868243498384,0.11469159985498296
18,10,2,2,3,7,0.002025760416036766,0.0029760679416057146
18,11,2,3,3,8,1.4692483472491662,2.158489656471827
18,12,0,0,0,1,1.4692483472491662,2.158489656471827
18,13,2,3,4,9,1.1050060821548229,1.6233771527701792
18,14,2,3,5,10,1.1637271401503912,1.7096449348900806
18,15,2,3,6,11,1.2224777416970953,1.7959561197809715
18,16,2,0,0,2,0.0,0.0
18,17,1,0,0,1,0.0,0.0
18,19,0,1,0,1,0.0,0.0
18,20,0,2,0,2,0.0,0.0
18,21,0,3,0,3,0.0,0.0
18,22,0,4,0,4,0.15572189023482744,0.22877282114179828
18,23,0,0,0,1,0.8531772257757168,1.2534124815740937
18,24,0,0,0,1,0.650656871429087,0.9558874982037524
18,25,0,6,1,7,0.9177859415368915,1.348329889478296
18,26,0,0,0,1,2.2343896319461374,3.2825675238045546
18,27,0,0,0,1,0.7734823540802829,1.1363318283608281
18,28,0,5,3,8,0.737950929378567,1.0841322034016074
18,29,0,4,1,5,0.0037690155950481554,0.00553710418815451
18,30,0,4,2,6,0.0939835447859097,0.13807230729832487
18,31,0,5,2,7,0.0939835447859097,0.13807230729832487
18,32,0,4,3,7,0.3937904555631374,0.5785220903884485
18,33,0,4,4,8,0.4258602439934743,0.6256361856615349
18,34,0,4,5,9,0.45795647979736365,0.6727891350754893
18,35,0,4,6,10,0.4900739666777437,0.719973304690494
18,36,0,0,0,1,0.4033619744335696,0.5925837189192779
18,37,0,4,8,12,0.0010177634004069388,0.001495207924941376
18,38,0,0,0,1,0.3560400249208706,0.5230624982635024
18,39,0,0,0,1,0.34682476793195727,0.5095242581630179
18,40,0,0,0,1,0.2757253491186593,0.405071283703666
18,41,0,0,0,1,0.24191830882884113,0.35540497172984453
18,42,0,0,0,1,0.15126787380554696,0.2222293743444223
18,43,0,0,0,1,0.14035635084180234,0.20619913037804716
18,44,0,0,0,1,0.12242762007747406,0.1798598256710343
18,45,0,0,0,1,0.11373769748922649,0.1670933603846233
18,46,0,0,0,1,0.0804492597028189,0.11818893331714035
18,47,0,0,0,1,0.008658627099404525,0.012720488723573025
18,48,0,0,0,1,0.019265977341361977,0.028303869043657358
18,49,0,0,0,1,0.2869789278926058,0.42160404579751726
18,51,0,0,0,1,1.1583206626173168,1.7017022165232798
18,52,0,4,9,13,0.00026143389549120505,0.00038407554469973085
18,53,0,0,0,1,0.00026143389549120505,0.00038407554469973085
18,54,0,0,0,1,0.042444481612056904,0.06235567642833397
18,55,0,0,0,1,0.23822747650481957,0.3499827274849637
18,56,0,0,0,1,0.4440382923634661,0.6523417657324158
18,57,0,0,0,1,0.5143205957172293,0.7555943064660118
18,58,0,0,0,1,0.5842391304347826,0.8583124305095512
18,59,0,0,0,1,0.4888732460606469,0.7182093122128653
18,60,0,0,0,1,0.2507990792877715,0.3684518138195372
18,61,0,0,0,1,2.2120354288585413,3.2497267067748226
18,62,0,0,0,1,0.017102978444512255,0.025126182470416435
18,63,0,0,0,1,0.23083446999832,0.33912157654041064
18,64,0,0,0,1,0.3368176546945284,0.4948226929343933
18,65,0,8,11,19,1.683405258745483,2.4731100398755044
18,66,0,0,0,1,0.43536332230103975,0.6395972673737768
18,67,0,0,0,1,0.8215662037791235,1.2069723653487472
18,68,0,8,12,20,1.5259224309421668,2.2417502050852702
18,69,0,0,0,1,0.7867201460286173,1.155779620865413
18,70,0,0,0,1,0.7432511793545081,1.0919188616416549
18,71,0,0,0,1,0.4474232452945087,0.657314639040716
18,72,0,0,0,1,0.5990229094114693,0.880031450350199
18,73,0,0,0,1,1.0601178100220443,1.5574312755623532
18,74,0,0,0,1,1.016759526330699,1.4937331219824204
18,75,0,0,0,1,0.6222065404118843,0.9140907894725108
18,76,0,8,18,26,0.9734119456730552,1.4300506923524792
18,77,0,0,0,1,1.72319465266234,2.531565096413509
18,78,0,0,0,1,0.9064448516351747,1.3316685637794752
18,79,0,0,0,1,0.8631319698200132,1.2680371106183723
18,80,0,0,0,1,0.819836595872203,1.204431378466693
18,81,0,0,0,1,0.4987016215608329,0.7326482917746201
18,82,0,0,0,1,0.44144511632378525,0.6485321009677478
18,83,0,8,23,31,0.6940164473750892,1.0195875502498744
18,84,0,0,0,1,1.2111696173740445,1.7793432241931686
18,85,0,0,0,1,0.39827549979270294,0.5851111204843211
18,86,0,8,24,32,0.6272828140883746,0.9215484015532998
18,87,0,0,0,1,1.0889173135615013,1.5997409576646529
18,88,0,0,0,1,1.1724884462092326,1.7225162704546912
18,89,0,0,0,1,0.008100628391978762,0.01190072640050614
18,90,0,0,0,1,0.3313600034120769,0.48680479462342513
18,147,0,0,0,1,2.1847957672008382,3.209708606333173
18,148,2,0,1,3,0.022047667214565685,0.03239048165075283
18,149,2,1,1,4,0.022047667214565685,0.03239048165075283
18,150,2,2,1,5,0.022047667214565685,0.03239048165075283
18,151,2,3,1,6,0.022047667214565685,0.03239048165075283
18,152,2,4,1,7,0.022047667214565685,0.03239048165075283
18,153,2,5,1,8,0.022047667214565685,0.03239048165075283
18,154,2,6,1,9,0.6368052438300639,0.9355379126801278
18,155,2,6,2,10,0.776903840189401,1.1413583729814978
18,182,2,6,3,11,1.33820475556949,1.9659720077590805
18,156,2,6,4,12,0.9747288709595536,1.431985402447321
18,157,2,6,5,13,1.0004449123643624,1.4697651348401508
18,158,2,6,6,14,1.0277250706593073,1.5098427293576464
18,159,2,6,7,15,2.331418907735118,3.4251143495727034
18,160,2,6,8,16,0.43737337007710897,0.64255025169517
18,161,2,7,8,17,0.8946438252238071,1.3143315400609328
18,162,2,7,9,18,16.70562086828985,24.542419882013586
18,163,2,7,10,19,0.9482526284143211,1.3930888498099665
18,164,2,6,9,17,2.5340822291954272,3.7228493675751553
18,165,2,6,10,18,1.0841894906355312,1.5927952585917609
18,166,2,6,11,19,4.320958432029996,6.347969762255428
18,167,2,0,2,4,0.0018319491939423546,0.002691337644660207
18,168,2,1,2,5,1.4537311799724422,2.1356932074390538
18,169,0,0,0,1,1.4537311799724422,2.1356932074390538
18,170,2,1,3,6,1.1454508647241486,1.6827950483203702
18,171,2,1,4,7,1.1834895755656694,1.738678156203847
18,172,2,1,5,8,1.2215380053935105,1.7945755423619827
19,1,4,0,0,4,0.00027724968314321927,0.00040731070036265435
19,2,3,0,1,4,0.000437490849864578,0.0006427228426030115
19,3,3,1,1,5,0.00039437122769570276,0.0005793753094124865
19,4,3,2,1,6,0.0004428340318015419,0.0006505725726811
19,5,3,3,1,7,0.0008109874565509398,0.001191431006045389
19,6,3,4,1,8,0.0010870772564708115,0.0015970377086155676
19,7,3,2,2,7,0.07806868243498384,0.11469159985498296
19,8,3,3,2,8,0.07806868243498384,0.11469159985498296
19,9,3,4,2,9,0.07806868243498384,0.11469159985498296
19,10,3,2,3,8,0.002025760416036766,0.0029760679416057146
19,11,3,3,3,9,1.4692483472491662,2.158489656471827
19,12,0,0,0,1,1.4692483472491662,2.158489656471827
19,13,3,3,4,10,1.1050060821548229,1.6233771527701792
19,14,3,3,5,11,1.1637271401503912,1.7096449348900806
19,15,3,3,6,12,1.2224777416970953,1.7959561197809715
19,16,3,0,0,3,0.0,0.0
19,17,2,0,0,2,0.0,0.0
19,18,1,0,0,1,0.0,0.0
19,20,0,1,0,1,0.0,0.0
19,21,0,2,0,2,0.0,0.0
19,22,0,3,0,3,0.15572189023482744,0.22877282114179828
19,23,0,0,0,1,0.8531772257757168,1.2534124815740937
19,24,0,0,0,1,0.650656871429087,0.9558874982037524
19,25,0,5,1,6,0.9177859415368915,1.348329889478296
19,26,0,0,0,1,2.2343896319461374,3.2825675238045546
19,27,0,0,0,1,0.7734823540802829,1.1363318283608281
19,28,0,4,3,7,0.737950929378567,1.0841322034016074
19,29,0,3,1,4,0.0037690155950481554,0.00553710418815451
19,30,0,3,2,5,0.0939835447859097,0.13807230729832487
19,31,0,4,2,6,0.0939835447859097,0.13807230729832487
19,32,0,3,3,6,0.3937904555631374,0.5785220903884485
19,33,0,3,4,7,0.4258602439934743,0.6256361856615349
19,34,0,3,5,8,0.45795647979736365,0.6727891350754893
19,35,0,3,6,9,0.4900739666777437,0.719973304690494
19,36,0,0,0,1,0.4033619744335696,0.5925837189192779
19,37,0,3,8,11,0.0010177634004069388,0.001495207924941376
19,38,0,0,0,1,0.3560400249208706,0.5230624982635024
19,39,0,0,0,1,0.34682476793195727,0.5095242581630179
19,40,0,0,0,1,0.2757253491186593,0.405071283703666
19,41,0,0,0,1,0.24191830882884113,0.35540497172984453
19,42,0,0,0,1,0.15126787380554696,0.2222293743444223
19,43,0,0,0,1,0.14035635084180234,0.20619913037804716
19,44,0,0,0,1,0.12242762007747406,0.1798598256710343
19,45,0,0,0,1,0.11373769748922649,0.1670933603846233
19,46,0,0,0,1,0.0804492597028189,0.11818893331714035
19,47,0,0,0,1,0.008658627099404525,0.012720488723573025
19,48,0,0,0,1,0.019265977341361977,0.028303869043657358
19,49,0,0,0,1,0.2869789278926058,0.42160404579751726
19,51,0,0,0,1,1.1583206626173168,1.7017022165232798
19,52,0,3,9,12,0.00026143389549120505,0.00038407554469973085
19,53,0,0,0,1,0.00026143389549120505,0.00038407554469973085
19,54,0,0,0,1,0.042444481612056904,0.06235567642833397
19,55,0,0,0,1,0.23822747650481957,0.3499827274849637
19,56,0,0,0,1,0.4440382923634661,0.6523417657324158
19,57,0,0,0,1,0.5143205957172293,0.7555943064660118
19,58,0,0,0,1,0.5842391304347826,0.8583124305095512
19,59,0,0,0,1,0.4888732460606469,0.7182093122128653
19,60,0,0,0,1,0.2507990792877715,0.3684518138195372
19,61,0,0,0,1,2.2120354288585413,3.2497267067748226
19,62,0,0,0,1,0.017102978444512255,0.025126182470416435
19,63,0,0,0,1,0.23083446999832,0.33912157654041064
19,64,0,0,0,1,0.3368176546945284,0.4948226929343933
19,65,0,7,11,18,1.683405258745483,2.4731100398755044
19,66,0,0,0,1,0.43536332230103975,0.6395972673737768
19,67,0,0,0,1,0.8215662037791235,1.2069723653487472
19,68,0,7,12,19,1.5259224309421668,2.2417502050852702
19,69,0,0,0,1,0.7867201460286173,1.155779620865413
19,70,0,0,0,1,0.7432511793545081,1.0919188616416549
19,71,0,0,0,1,0.4474232452945087,0.657314639040716
19,72,0,0,0,1,0.5990229094114693,0.880031450350199
19,73,0,0,0,1,1.0601178100220443,1.5574312755623532
19,74,0,0,0,1,1.016759526330699,1.4937331219824204
19,75,0,0,0,1,0.6222065404118843,0.9140907894725108
19,76,0,7,18,25,0.9734119456730552,1.4300506923524792
19,77,0,0,0,1,1.72319465266234,2.531565096413509
19,78,0,0,0,1,0.9064448516351747,1.3316685637794752
19,79,0,0,0,1,0.8631319698200132,1.2680371106183723
19,80,0,0,0,1,0.819836595872203,1.204431378466693
19,81,0,0,0,1,0.4987016215608329,0.7326482917746201
19,82,0,0,0,1,0.44144511632378525,0.6485321009677478
19,83,0,7,23,30,0.6940164473750892,1.0195875502498744
19,84,0,0,0,1,1.2111696173740445,1.7793432241931686
19,85,0,0,0,1,0.39827549979270294,0.5851111204843211
19,86,0,7,24,31,0.6272828140883746,0.9215484015532998
19,87,0,0,0,1,1.0889173135615013,1.5997409576646529
19,88,0,0,0,1,1.1724884462092326,1.7225162704546912
19,89,0,0,0,1,0.008100628391978762,0.01190072640050614
19,90,0,0,0,1,0.3313600034120769,0.48680479462342513
19,147,0,0,0,1,2.1847957672008382,3.209708606333173
19,148,3,0,1,4,0.022047667214565685,0.03239048165075283
19,149,3,1,1,5,0.022047667214565685,0.03239048165075283
19,150,3,2,1,6,0.022047667214565685,0.03239048165075283
19,151,3,3,1,7,0.022047667214565685,0.03239048165075283
19,152,3,4,1,8,0.022047667214565685,0.03239048165075283
19,153,3,5,1,9,0.022047667214565685,0.03239048165075283
19,154,3,6,1,10,0.6368052438300639,0.9355379126801278
19,155,3,6,2,11,0.776903840189401,1.1413583729814978
19,182,3,6,3,12,1.33820475556949,1.9659720077590805
19,156,3,6,4,13,0.9747288709595536,1.431985402447321
19,157,3,6,5,14,1.0004449123643624,1.4697651348401508
19,158,3,6,6,15,1.0277250706593073,1.5098427293576464
19,159,3,6,7,16,2.331418907735118,3.4251143495727034
19,160,3,6,8,17,0.43737337007710897,0.64255025169517
19,161,3,7,8,18,0.8946438252238071,1.3143315400609328
19,162,3,7,9,19,16.70562086828985,24.542419882013586
19,163,3,7,10,20,0.9482526284143211,1.3930888498099665
19,164,3,6,9,18,2.5340822291954272,3.7228493675751553
19,165,3,6,10,19,1.0841894906355312,1.5927952585917609
19,166,3,6,11,20,4.320958432029996,6.347969762255428
19,167,3,0,2,5,0.0018319491939423546,0.002691337644660207
19,168,3,1,2,6,1.4537311799724422,2.1356932074390538
19,169,0,0,0,1,1.4537311799724422,2.1356932074390538
19,170,3,1,3,7,1.1454508647241486,1.6827950483203702
19,171,3,1,4,8,1.1834895755656694,1.738678156203847
19,172,3,1,5,9,1.2215380053935105,1.7945755423619827
20,1,5,0,0,5,0.00027724968314321927,0.00040731070036265435
20,2,4,0,1,5,0.000437490849864578,0.0006427228426030115
20,3,4,1,1,6,0.00039437122769570276,0.0005793753094124865
20,4,4,2,1,7,0.0004428340318015419,0.0006505725726811
20,5,4,3,1,8,0.0008109874565509398,0.001191431006045389
20,6,4,4,1,9,0.0010870772564708115,0.0015970377086155676
20,7,4,2,2,8,0.07806868243498384,0.11469159985498296
20,8,4,3,2,9,0.07806868243498384,0.11469159985498296
20,9,4,4,2,10,0.07806868243498384,0.11469159985498296
20,10,4,2,3,9,0.002025760416036766,0.0029760679416057146
20,11,4,3,3,10,1.4692483472491662,2.158489656471827
20,12,0,0,0,1,1.4692483472491662,2.158489656471827
20,13,4,3,4,11,1.1050060821548229,1.6233771527701792
20,14,4,3,5,12,1.1637271401503912,1.7096449348900806
20,15,4,3,6,13,1.2224777416970953,1.7959561197809715
20,16,4,0,0,4,0.0,0.0
20,17,3,0,0,3,0.0,0.0
20,18,2,0,0,2,0.0,0.0
20,19,1,0,0,1,0.0,0.0
20,21,0,1,0,1,0.0,0.0
20,22,0,2,0,2,0.15572189023482744,0.22877282114179828
20,23,0,0,0,1,0.8531772257757168,1.2534124815740937
20,24,0,0,0,1,0.650656871429087,0.9558874982037524
20,25,0,4,1,5,0.9177859415368915,1.348329889478296
20,26,0,0,0,1,2.2343896319461374,3.2825675238045546
20,27,0,0,0,1,0.7734823540802829,1.1363318283608281
20,28,0,3,3,6,0.737950929378567,1.0841322034016074
20,29,0,2,1,3,0.0037690155950481554,0.00553710418815451
20,30,0,2,2,4,0.0939835447859097,0.13807230729832487
20,31,0,3,2,5,0.0939835447859097,0.13807230729832487
20,32,0,2,3,5,0.3937904555631374,0.5785220903884485
20,33,0,2,4,6,0.4258602439934743,0.6256361856615349
20,34,0,2,5,7,0.45795647979736365,0.6727891350754893
20,35,0,2,6,8,0.4900739666777437,0.719973304690494
20,36,0,0,0,1,0.4033619744335696,0.5925837189192779
20,37,0,2,8,10,0.0010177634004069388,0.001495207924941376
20,38,0,0,0,1,0.3560400249208706,0.5230624982635024
20,39,0,0,0,1,0.34682476793195727,0.5095242581630179
20,40,0,0,0,1,0.2757253491186593,0.405071283703666
20,41,0,0,0,1,0.24191830882884113,0.35540497172984453
20,42,0,0,0,1,0.15126787380554696,0.2222293743444223
20,43,0,0,0,1,0.14035635084180234,0.20619913037804716
20,44,0,0,0,1,0.12242762007747406,0.1798598256710343
20,45,0,0,0,1,0.11373769748922649,0.1670933603846233
20,46,0,0,0,1,0.0804492597028189,0.11818893331714035
20,47,0,0,0,1,0.008658627099404525,0.012720488723573025
20,48,0,0,0,1,0.019265977341361977,0.028303869043657358
20,49,0,0,0,1,0.2869789278926058,0.42160404579751726
20,51,0,0,0,1,1.1583206626173168,1.7017022165232798
20,52,0,2,9,11,0.00026143389549120505,0.00038407554469973085
20,53,0,0,0,1,0.00026143389549120505,0.00038407554469973085
20,54,0,0,0,1,0.042444481612056904,0.06235567642833397
20,55,0,0,0,1,0.23822747650481957,0.3499827274849637
20,56,0,0,0,1,0.4440382923634661,0.6523417657324158
20,57,0,0,0,1,0.5143205957172293,0.7555943064660118
20,58,0,0,0,1,0.5842391304347826,0.8583124305095512
20,59,0,0,0,1,0.4888732460606469,0.7182093122128653
20,60,0,0,0,1,0.2507990792877715,0.3684518138195372
20,61,0,0,0,1,2.2120354288585413,3.2497267067748226
20,62,0,0,0,1,0.017102978444512255,0.025126182470416435
20,63,0,0,0,1,0.23083446999832,0.33912157654041064
20,64,0,0,0,1,0.3368176546945284,0.4948226929343933
20,65,0,6,11,17,1.683405258745483,2.4731100398755044
20,66,0,0,0,1,0.43536332230103975,0.6395972673737768
20,67,0,0,0,1,0.8215662037791235,1.2069723653487472
20,68,0,6,12,18,1.5259224309421668,2.2417502050852702
20,69,0,0,0,1,0.7867201460286173,1.155779620865413
20,70,0,0,0,1,0.7432511793545081,1.0919188616416549
20,71,0,0,0,1,0.4474232452945087,0.657314639040716
20,72,0,0,0,1,0.5990229094114693,0.880031450350199
20,73,0,0,0,1,1.0601178100220443,1.5574312755623532
20,74,0,0,0,1,1.016759526330699,1.4937331219824204
20,75,0,0,0,1,0.6222065404118843,0.9140907894725108
20,76,0,6,18,24,0.9734119456730552,1.4300506923524792
20,77,0,0,0,1,1.72319465266234,2.531565096413509
20,78,0,0,0,1,0.9064448516351747,1.3316685637794752
20,79,0,0,0,1,0.8631319698200132,1.2680371106183723
20,80,0,0,0,1,0.819836595872203,1.204431378466693
20,81,0,0,0,1,0.4987016215608329,0.7326482917746201
20,82,0,0,0,1,0.44144511632378525,0.6485321009677478
20,83,0,6,23,29,0.6940164473750892,1.0195875502498744
20,84,0,0,0,1,1.2111696173740445,1.7793432241931686
20,85,0,0,0,1,0.39827549979270294,0.5851111204843211
20,86,0,6,24,30,0.6272828140883746,0.9215484015532998
20,87,0,0,0,1,1.0889173135615013,1.5997409576646529
20,88,0,0,0,1,1.1724884462092326,1.7225162704546912
20,89,0,0,0,1,0.008100628391978762,0.01190072640050614
20,90,0,0,0,1,0.3313600034120769,0.48680479462342513
20,147,0,0,0,1,2.1847957672008382,3.209708606333173
20,148,4,0,1,5,0.022047667214565685,0.03239048165075283
20,149,4,1,1,6,0.022047667214565685,0.03239048165075283
20,150,4,2,1,7,0.022047667214565685,0.03239048165075283
20,151,4,3,1,8,0.022047667214565685,0.03239048165075283
20,152,4,4,1,9,0.022047667214565685,0.03239048165075283
20,153,4,5,1,10,0.022047667214565685,0.03239048165075283
20,154,4,6,1,11,0.6368052438300639,0.9355379126801278
20,155,4,6,2,12,0.776903840189401,1.1413583729814978
20,182,4,6,3,13,1.33820475556949,1.9659720077590805
20,156,4,6,4,14,0.9747288709595536,1.431985402447321
20,157,4,6,5,15,1.0004449123643624,1.4697651348401508
20,158,4,6,6,16,1.0277250706593073,1.5098427293576464
20,159,4,6,7,17,2.331418907735118,3.4251143495727034
20,160,4,6,8,18,0.43737337007710897,0.64255025169517
20,161,4,7,8,19,0.8946438252238071,1.3143315400609328
20,162,4,7,9,20,16.70562086828985,24.542419882013586
20,163,4,7,10,21,0.9482526284143211,1.3930888498099665
20,164,4,6,9,19,2.5340822291954272,3.7228493675751553
20,165,4,6,10,20,1.0841894906355312,1.5927952585917609
20,166,4,6,11,21,4.320958432029996,6.347969762255428
20,167,4,0,2,6,0.0018319491939423546,0.002691337644660207
20,168,4,1,2,7,1.4537311799724422,2.1356932074390538
20,169,0,0,0,1,1.4537311799724422,2.1356932074390538
20,170,4,1,3,8,1.1454508647241486,1.6827950483203702
20,171,4,1,4,9,1.1834895755656694,1.738678156203847
20,172,4,1,5,10,1.2215380053935105,1.7945755423619827
21,1,6,0,0,6,0.00027724968314321927,0.00040731070036265435
21,2,5,0,1,6,0.000437490849864578,0.0006427228426030115
21,3,5,1,1,7,0.00039437122769570276,0.0005793753094124865
21,4,5,2,1,8,0.0004428340318015419,0.0006505725726811
